base_path,status,document_id,edition_id,locale,content_store,errors
/guidance/capital-funding-guide,200,322150,597716,en,draft-content-store,"expected content_id: 'e01ab0bc-f479-4b1e-a2ca-70b9bd70aa31', got 'b87bb97a-61a7-43f9-9558-b0f464549c19'","expected document_type: 'detailed_guidance', got 'manual'","expected publishing_app: 'whitehall', got 'specialist-publisher'","expected rendering_app: 'whitehall-frontend', got 'manuals-frontend'","expected schema_name: 'detailed_guide', got 'manual'","expected title: 'Capital Funding Guide', got 'Capital Funding Guide '","expected description: 'This guide contains the rules and procedures for all providers delivering affordable housing through one of the Homes and Communities Agency’s affordable homes programmes.', got 'The Capital Funding Guide (CFG) contains the rules and procedures for all providers delivering affordable housing through one of the Homes and Communities Agency’s affordable homes programmes.'",details body doesn't match
/guidance/capital-funding-guide,200,322150,597716,en,content-store,"expected content_id: 'e01ab0bc-f479-4b1e-a2ca-70b9bd70aa31', got 'b87bb97a-61a7-43f9-9558-b0f464549c19'","expected document_type: 'detailed_guidance', got 'manual'","expected publishing_app: 'whitehall', got 'specialist-publisher'","expected rendering_app: 'whitehall-frontend', got 'manuals-frontend'","expected schema_name: 'detailed_guide', got 'manual'","expected title: 'Capital Funding Guide', got 'Capital Funding Guide '","expected description: 'This guide contains the rules and procedures for all providers delivering affordable housing through one of the Homes and Communities Agency’s affordable homes programmes.', got 'The Capital Funding Guide (CFG) contains the rules and procedures for all providers delivering affordable housing through one of the Homes and Communities Agency’s affordable homes programmes.'",the links key 'policy_areas' is not present,details body doesn't match,"expected withdrawn notice: '<div class=""govspeak""><p>This has been converted to a manual</p>
</div>' but got ''"
/guidance/teacher-subject-specialism-training-courses,200,322789,650490,en,draft-content-store,details body doesn't match
/guidance/teacher-subject-specialism-training-courses,200,322789,650490,en,content-store,details body doesn't match
/guidance/women-leading-in-education,200,322976,654627,en,draft-content-store,details body doesn't match
/guidance/women-leading-in-education,200,322976,654627,en,content-store,details body doesn't match
/guidance/our-work-with-radioactive-waste-producers,200,323685,620649,en,draft-content-store,details body doesn't match
/guidance/our-work-with-radioactive-waste-producers,200,323685,620649,en,content-store,details body doesn't match
/guidance/fly-tipping-council-responsibilities,200,324105,651798,en,draft-content-store,details body doesn't match
/guidance/fly-tipping-council-responsibilities,200,324105,651798,en,content-store,details body doesn't match
/guidance/zika-virus-sample-testing-advice,200,324295,651302,en,draft-content-store,details body doesn't match
/guidance/zika-virus-sample-testing-advice,200,324295,643554,en,content-store,details body doesn't match
/guidance/16-to-19-bursary-fund-guide-for-2016-to-2017,200,324627,649381,en,draft-content-store,details body doesn't match
/guidance/16-to-19-bursary-fund-guide-for-2016-to-2017,200,324627,649381,en,content-store,details body doesn't match
/guidance/individual-savings-accounts-for-managers-isas-managing-an-isa,200,324828,651719,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: managing an ISA', got 'Individual Savings Accounts for Managers (ISAs): managing an ISA'","expected description: 'Guidance for ISA managers running a scheme on behalf of the investor.', got 'Guidance for ISA managers running a scheme on behalf of the investor'",details body doesn't match
/guidance/how-to-drive-on-a-smart-motorway,200,324850,648097,en,draft-content-store,details body doesn't match
/guidance/how-to-drive-on-a-smart-motorway,200,324850,648097,en,content-store,details body doesn't match
/guidance/individual-savings-accounts-for-managers-isas-opening-an-isa,200,325125,651701,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: opening an ISA', got 'Individual Savings Accounts for Managers (ISAs): Opening an ISA'","expected description: 'Checks ISA managers must make before an account can be opened.', got 'Checks ISA managers must make before an account can be opened'",details body doesn't match
/guidance/apply-to-register-or-renew-a-veterinary-homeopathic-remedy-vhr,200,325212,652988,en,draft-content-store,details body doesn't match
/guidance/apply-to-register-or-renew-a-veterinary-homeopathic-remedy-vhr,200,325212,652988,en,content-store,details body doesn't match
/guidance/stay-ahead-of-the-games--2,200,325429,654172,en,draft-content-store,details body doesn't match
/guidance/stay-ahead-of-the-games--2,200,325429,654172,en,content-store,details body doesn't match
/guidance/how-to-answer-supplier-questions-about-your-digital-outcomes-and-specialists-requirements,200,325607,650682,en,draft-content-store,details body doesn't match
/guidance/how-to-answer-supplier-questions-about-your-digital-outcomes-and-specialists-requirements,200,325607,650682,en,content-store,details body doesn't match
/guidance/digital-outcomes-and-specialists-templates-and-legal-documents,200,325625,650987,en,draft-content-store,details body doesn't match
/guidance/digital-outcomes-and-specialists-templates-and-legal-documents,200,325625,650987,en,content-store,details body doesn't match
/guidance/how-to-set-your-evaluation-criteria-when-buying-digital-outcomes-and-specialists-services,200,325831,653356,en,draft-content-store,details body doesn't match
/guidance/how-to-set-your-evaluation-criteria-when-buying-digital-outcomes-and-specialists-services,200,325831,653356,en,content-store,details body doesn't match
/guidance/commercial-lawyer-vacancy-in-the-government-legal-department,200,325882,652528,en,draft-content-store,details body doesn't match
/guidance/commercial-lawyer-vacancy-in-the-government-legal-department,200,325882,652528,en,content-store,details body doesn't match
/guidance/licensing-bodies-and-collective-management-organisations,200,325947,651709,en,draft-content-store,details body doesn't match
/guidance/licensing-bodies-and-collective-management-organisations,200,325947,651709,en,content-store,details body doesn't match
/guidance/be-on-the-ball-at-euro-2016,200,326091,623772,en,draft-content-store,details body doesn't match
/guidance/be-on-the-ball-at-euro-2016,200,326091,623772,en,content-store,details body doesn't match
/guidance/individual-savings-accounts-isas-for-managers-transferring-an-isa,200,326354,613551,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: transferring an ISA', got 'Individual Savings Accounts (ISAs) for Managers: transferring an ISA'",details body doesn't match
/guidance/nhs-improvement-approved-health-temporary-staff-frameworks,200,326422,654675,en,draft-content-store,details body doesn't match
/guidance/nhs-improvement-approved-health-temporary-staff-frameworks,200,326422,654675,en,content-store,details body doesn't match
/guidance/individual-savings-accounts-for-managers-isas-terms-and-conditions,200,327924,651700,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: terms and conditions', got 'Individual Savings Accounts for Managers (ISAs): terms and conditions'"
/guidance/innovate-uk-funding-general-guidance-for-applicants,200,328376,648245,en,draft-content-store,details body doesn't match
/guidance/innovate-uk-funding-general-guidance-for-applicants,200,328376,648245,en,content-store,details body doesn't match
/guidance/individual-savings-accounts-for-managers-isas-managing-stocks-and-shares-isas,200,328483,651721,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: managing stocks and shares ISAs', got 'Individual Savings Accounts for Managers (ISAs): managing stocks and shares ISAs'","expected description: 'Guidance for ISA managers about qualifying investments for stocks and shares ISAs.', got 'Guidance about qualifying investments for stocks and shares ISAs.'"
/guidance/individual-savings-accounts-for-managers-isas-innovative-finance-isas,200,328587,651685,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: innovative finance ISAs', got 'Individual Savings Accounts for Managers (ISAs): innovative finance ISAs'","expected description: 'Guidance for ISA managers about qualifying investments for innovative finance ISAs.', got 'Qualifying investments for innovative finance ISAs'",details body doesn't match
/guidance/individual-savings-accounts-for-managers-isas-life-insurance-policies,200,328646,651726,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: life insurance policies', got 'Individual Savings Accounts for Managers (ISAs): life insurance policies'","expected description: 'Guidance about qualifying life insurance policies for ISA managers.', got 'Guidance on qualifying life insurance policies for ISA managers'"
/guidance/rights-of-way-order-information-decisions-and-maps,200,328834,654241,en,draft-content-store,details body doesn't match
/guidance/rights-of-way-order-information-decisions-and-maps,200,328834,654241,en,content-store,details body doesn't match
/guidance/individual-savings-accounts-for-managers-isas-cash-isas,200,329149,651703,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: cash ISAs', got 'Individual Savings Accounts for Managers (ISAs): cash ISAs'","expected description: 'Guidance about what types of cash ISAs are qualifying investments, including connected accounts.', got 'Guidance about what types of cash ISAs are qualifying investments, including connected accounts'"
/guidance/ukti-sponsorship-and-partnering,200,329189,652040,en,draft-content-store,"expected title: 'Department for International Trade (DIT) sponsorship', got 'UKTI Sponsorship'","expected description: 'Sponsoring DIT or wider government activities can help develop brand awareness and help grow your business in the UK and overseas.', got 'Sponsoring UKTI or wider government activities can help develop brand awareness and help grow your business in the UK and overseas.'",details body doesn't match
/guidance/ukti-sponsorship-and-partnering,200,329189,652040,en,content-store,"expected title: 'Department for International Trade (DIT) sponsorship', got 'UKTI Sponsorship'","expected description: 'Sponsoring DIT or wider government activities can help develop brand awareness and help grow your business in the UK and overseas.', got 'Sponsoring UKTI or wider government activities can help develop brand awareness and help grow your business in the UK and overseas.'",details body doesn't match
/guidance/individual-savings-accounts-for-managers-isas-closing-an-isa,200,329195,651717,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: closing an ISA', got 'Individual Savings Accounts for Managers (ISAs): Closing an ISA'","expected description: 'Guidance for ISA managers on closing an account, including who can close an account, when and how.', got 'Guidance for ISA Managers on closing an account, including who can close an account, when and how.'",details body doesn't match
/guidance/individual-savings-accounts-for-managers-isas-repairing-and-voiding-an-isa-account,200,329222,651724,en,draft-content-store,"expected title: 'Individual Savings Accounts (ISAs) for managers: repairing and voiding an ISA account', got 'Individual Savings Accounts for Managers (ISAs): Repairing and voiding an ISA account'","expected description: 'Guidance for ISA managers about when an ISA account can be repaired and made void.', got 'Guidance for ISA managers on when an ISA account can be repaired and made void.'",details body doesn't match
/guidance/certification-for-deck-officers-on-commercial-and-private-yachts,200,330551,646874,en,draft-content-store,details body doesn't match
/guidance/certification-for-deck-officers-on-commercial-and-private-yachts,200,330551,646874,en,content-store,details body doesn't match
/guidance/places-of-worship-security-funding-scheme,200,330707,653219,en,draft-content-store,details body doesn't match
/guidance/places-of-worship-security-funding-scheme,200,330707,653219,en,content-store,details body doesn't match
/guidance/land-registry-electronic-extent-data-polygons,200,330973,653438,en,draft-content-store,details body doesn't match
/guidance/land-registry-electronic-extent-data-polygons,200,330973,653438,en,content-store,details body doesn't match
/guidance/disability-confident-how-to-sign-up-to-the-employer-scheme,200,331288,649902,en,draft-content-store,details body doesn't match
/guidance/disability-confident-how-to-sign-up-to-the-employer-scheme,200,331288,649902,en,content-store,details body doesn't match
/guidance/become-an-mot-trainer,200,331623,649537,en,draft-content-store,"expected description: 'How to apply to be a MOT trainer running MOT qualification courses for an approved training provider.', got 'How to apply to run courses for new MOT testers and managers'",details body doesn't match
/guidance/early-years-capital-funding-application-round,200,332723,653603,en,draft-content-store,details body doesn't match
/guidance/early-years-capital-funding-application-round,200,332723,653603,en,content-store,details body doesn't match
/guidance/vat-reverse-domestic-charge-for-telecommunications-services,200,332913,637945,en,draft-content-store,"expected description: 'This guide applies to your wholesale electronic communications supplies providing speech and associated services. It explains how your VAT invoices will be affected by the reverse charge.', got 'If you supply wholesale electronic communications services, this guide will help explain how the reverse charge will affect your VAT bill.'",details body doesn't match
/guidance/regulation-of-gcses-as-and-a-levels-guide-for-schools,200,333466,644156,en,draft-content-store,details body doesn't match
/guidance/regulation-of-gcses-as-and-a-levels-guide-for-schools,200,333466,644156,en,content-store,details body doesn't match
/guidance/min-524-mf-engineer-officer-small-vessel-certificate-of-competency,200,333832,651280,en,draft-content-store,details body doesn't match
/guidance/min-524-mf-engineer-officer-small-vessel-certificate-of-competency,200,333832,651280,en,content-store,details body doesn't match
/guidance/litigation-and-advisory-lawyer-vacancies-in-the-government-legal-department,200,333874,641419,en,content-store,details body doesn't match
/guidance/terrorist-attacks-in-tunisia-support-for-people-affected,200,333894,648218,en,draft-content-store,details body doesn't match
/guidance/terrorist-attacks-in-tunisia-support-for-people-affected,200,333894,648218,en,content-store,details body doesn't match
/guidance/creating-a-register,200,334161,653405,en,draft-content-store,details body doesn't match
/guidance/creating-a-register,200,334161,653405,en,content-store,details body doesn't match
/guidance/junior-individual-savings-accounts-for-managers-jisas-terms-and-conditions,200,334240,651711,en,draft-content-store,"expected title: 'Junior Individual Savings Accounts (JISAs) for managers: terms and conditions', got 'Junior Individual Savings Accounts for Managers (JISAs): terms and conditions'","expected description: 'The general terms and conditions ISA managers must provide for all JISAs including transfers.', got 'The general terms and conditions ISA managers must provide for all JISAs, including transfers.'",details body doesn't match
/guidance/junior-individual-savings-accounts-for-managers-jisas-managing-jisas,200,334410,651714,en,draft-content-store,"expected title: 'Junior Individual Savings Accounts (JISAs) for managers: managing JISAs', got 'Junior Individual Savings Accounts for Managers (JISAs): managing JISAs'",details body doesn't match
/guidance/sharing-workplace-wireless-networks,200,334550,643134,en,draft-content-store,details body doesn't match
/guidance/taking-part-survey-data-analysis-tools,200,334618,650766,en,draft-content-store,details body doesn't match
/guidance/taking-part-survey-data-analysis-tools,200,334618,648318,en,content-store,details body doesn't match
/guidance/pension-schemes-value-your-pension-for-lifetime-allowance-protection,200,334650,646899,en,draft-content-store,details body doesn't match
/guidance/pension-schemes-value-your-pension-for-lifetime-allowance-protection,200,334650,646899,en,content-store,details body doesn't match
/guidance/non-infectious-environmental-hazard-examples-migrant-health-guide,200,334762,643929,en,draft-content-store,details body doesn't match
/guidance/highways-england-supporting-growth,200,334770,643970,en,draft-content-store,details body doesn't match
/guidance/highways-england-supporting-growth,200,334770,643970,en,content-store,details body doesn't match
/guidance/zika-virus-country-specific-risk,200,334798,653840,en,draft-content-store,details body doesn't match
/guidance/zika-virus-country-specific-risk,200,334798,653840,en,content-store,details body doesn't match
/guidance/guidelines-and-guidance-on-the-responsible-use-of-antibiotics,200,334882,654575,en,draft-content-store,"expected title: 'Guidelines and guidance on the responsible use of veterinary medicines', got 'Guidelines and guidance on the responsible use of antibiotics'","expected description: 'Guidelines and guidance for vets, farmers and animal keepers on the responsible use of antibiotics. 
', got 'Guidelines and guidance for vets, farmers and animal keepers on the responsible use of antibiotics 
'",details body doesn't match
/guidance/guidelines-and-guidance-on-the-responsible-use-of-antibiotics,200,334882,654575,en,content-store,"expected title: 'Guidelines and guidance on the responsible use of veterinary medicines', got 'Guidelines and guidance on the responsible use of antibiotics'","expected description: 'Guidelines and guidance for vets, farmers and animal keepers on the responsible use of antibiotics. 
', got 'Guidelines and guidance for vets, farmers and animal keepers on the responsible use of antibiotics 
'",details body doesn't match
/guidance/zika-virus-travel-advice,200,334983,647362,en,draft-content-store,details body doesn't match
/guidance/zika-virus-preventing-infection-by-sexual-transmission,200,335223,651059,en,draft-content-store,details body doesn't match
/guidance/zika-virus-preventing-infection-by-sexual-transmission,200,335223,651059,en,content-store,details body doesn't match
/guidance/dartford-crossing-by-bike-information-for-cyclists,200,335229,645519,en,draft-content-store,"expected description: 'How to use the A282 Dartford-Thurrock River Crossing cycle transport service. This allows you to cross the Dartford Crossing with a bicycle.', got 'How to cross the A282 Dartford-Thurrock River Crossing if you are on a bicycle.'",details body doesn't match
/guidance/become-an-mot-training-provider,200,335426,649535,en,draft-content-store,"expected description: 'How to apply to be an approved training provider of MOT qualification courses.', got 'How to apply to be an approved training provider of MOT courses'",details body doesn't match
/guidance/morpheus-project-next-generation-tactical-communication-information-systems-for-defence,200,335478,646565,en,draft-content-store,details body doesn't match
/guidance/iran-consular-fees,200,335526,647093,en,content-store,should be redirect
/guidance/iran-list-of-lawyers,200,335543,648136,en,content-store,should be redirect
/guidance/sharing-wide-area-network-wan-connections-in-shared-buildings,200,335976,648650,en,draft-content-store,"expected content_id: 'c5561e7c-762f-40e2-8020-8871b1de63bc', got 'ef4a88f4-abe3-46da-8976-a7b05ddd1b8d'","expected title: 'Sharing wide area network (WAN) connections in shared buildings', got 'Sharing Wide Area Network (WAN) connections in shared buildings'",details body doesn't match
/guidance/sharing-wide-area-network-wan-connections-in-shared-buildings,404,335976,648650,en,content-store,item is unpublished but there is nothing in the draft content store
/guidance/consular-enquiries-in-italy,200,336293,649789,en,draft-content-store,"expected content_id: 'f8dc2eae-6d35-466d-ac5c-a74f858e6a61', got '0593ac0b-8028-4580-9253-51946c2d4173'","expected description: ' 
Information on services provided by the British Embassy and offices in Italy including services provided by other UK government departments such as visas and passports
', got 'Information on services provided by the British Embassy and offices in Italy including services provided by other UK government departments such as visas and passports

'",details body doesn't match
/guidance/consular-enquiries-in-italy,200,336293,649789,en,content-store,"expected content_id: 'f8dc2eae-6d35-466d-ac5c-a74f858e6a61', got '0593ac0b-8028-4580-9253-51946c2d4173'","expected description: ' 
Information on services provided by the British Embassy and offices in Italy including services provided by other UK government departments such as visas and passports
', got 'Information on services provided by the British Embassy and offices in Italy including services provided by other UK government departments such as visas and passports

'",details body doesn't match
/guidance/use-your-mot-testing-security-card,200,336662,651267,en,draft-content-store,details body doesn't match
/guidance/use-your-mot-testing-security-card,200,336662,651267,en,content-store,details body doesn't match
